# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 6.548928096890449524e-03 2.649696767330169678e-01 1.648666250000000000e+05 2.594163417816162109e-01 6.626944988965988159e-03 2.649696767330169678e-01 1.648666250000000000e+05 2.594163417816162109e-01
1.000000000000000000e+03 1.926437107613310218e-04 1.229533255100250244e-01 1.979506969451904297e+00 9.191278368234634399e-02 1.758074940880760550e-04 1.229533255100250244e-01 1.979506969451904297e+00 9.191278368234634399e-02
2.000000000000000000e+03 1.584934070706367493e-04 1.223922371864318848e-01 7.853882312774658203e-01 9.201751649379730225e-02 1.442837528884410858e-04 1.223922371864318848e-01 7.853882312774658203e-01 9.201751649379730225e-02
3.000000000000000000e+03 1.262309815501794219e-04 1.221388354897499084e-01 3.431138396263122559e-01 9.219929575920104980e-02 1.109837903641164303e-04 1.221388354897499084e-01 3.431138396263122559e-01 9.219929575920104980e-02
4.000000000000000000e+03 1.014176959870383143e-04 1.217653080821037292e-01 2.837326824665069580e-01 9.191600978374481201e-02 8.570821955800056458e-05 1.217653080821037292e-01 2.837326824665069580e-01 9.191600978374481201e-02
5.000000000000000000e+03 8.620581502327695489e-05 1.217281594872474670e-01 1.845329701900482178e-01 9.235960245132446289e-02 6.946348003111779690e-05 1.217281594872474670e-01 1.845329701900482178e-01 9.235960245132446289e-02
6.000000000000000000e+03 8.372912270715460181e-05 1.220307946205139160e-01 5.178390070796012878e-02 9.347234666347503662e-02 6.601889617741107941e-05 1.220307946205139160e-01 5.178390070796012878e-02 9.347234666347503662e-02
7.000000000000000000e+03 8.364564564544707537e-05 1.230305060744285583e-01 2.212567254900932312e-02 9.553762525320053101e-02 6.412922084564343095e-05 1.230305060744285583e-01 2.212567254900932312e-02 9.553762525320053101e-02
8.000000000000000000e+03 1.038237896864302456e-04 1.247117891907691956e-01 6.972388178110122681e-02 9.840890765190124512e-02 7.430180994560942054e-05 1.247117891907691956e-01 6.972388178110122681e-02 9.840890765190124512e-02
9.000000000000000000e+03 1.637142413528636098e-04 1.264687329530715942e-01 4.141530022025108337e-02 1.008888408541679382e-01 1.145624337368644774e-04 1.264687329530715942e-01 4.141530022025108337e-02 1.008888408541679382e-01
1.000000000000000000e+04 1.461266801925376058e-04 1.305767148733139038e-01 9.745668411254882812e+00 1.070885285735130310e-01 9.728882287163287401e-05 1.305767148733139038e-01 9.745668411254882812e+00 1.070885285735130310e-01
1.100000000000000000e+04 2.164385077776387334e-04 1.309128254652023315e-01 1.647521257400512695e+00 1.069250777363777161e-01 1.393657876178622246e-04 1.309128254652023315e-01 1.647521257400512695e+00 1.069250777363777161e-01
1.200000000000000000e+04 7.414357969537377357e-05 1.349001079797744751e-01 2.640653774142265320e-02 1.100893393158912659e-01 4.743851604871451855e-05 1.349001079797744751e-01 2.640653774142265320e-02 1.100893393158912659e-01
1.300000000000000000e+04 5.395896005211398005e-05 1.334565132856369019e-01 1.424701511859893799e-02 1.074914559721946716e-01 3.779079634114168584e-05 1.334565132856369019e-01 1.424701511859893799e-02 1.074914559721946716e-01
1.400000000000000000e+04 4.553295730147510767e-05 1.316114813089370728e-01 1.119221094995737076e-02 1.047767475247383118e-01 3.333729546284303069e-05 1.316114813089370728e-01 1.119221094995737076e-02 1.047767475247383118e-01
1.500000000000000000e+04 6.989372195675969124e-05 1.318631768226623535e-01 1.465458795428276062e-02 1.060722619295120239e-01 4.801063914783298969e-05 1.318631768226623535e-01 1.465458795428276062e-02 1.060722619295120239e-01
1.600000000000000000e+04 1.441680942662060261e-04 1.325014084577560425e-01 3.019622713327407837e-02 1.083569228649139404e-01 9.339537791674956679e-05 1.325014084577560425e-01 3.019622713327407837e-02 1.083569228649139404e-01
1.700000000000000000e+04 1.989008451346307993e-04 1.320138126611709595e-01 6.332653015851974487e-02 1.087311729788780212e-01 1.221853744937106967e-04 1.320138126611709595e-01 6.332653015851974487e-02 1.087311729788780212e-01
1.800000000000000000e+04 1.642868446651846170e-04 1.314921081066131592e-01 1.867464184761047363e-02 1.084541156888008118e-01 9.885989857139065862e-05 1.314921081066131592e-01 1.867464184761047363e-02 1.084541156888008118e-01
1.900000000000000000e+04 1.116952698794193566e-04 1.380067020654678345e-01 1.572616100311279297e-01 1.145761236548423767e-01 7.884748629294335842e-05 1.380067020654678345e-01 1.572616100311279297e-01 1.145761236548423767e-01
2.000000000000000000e+04 9.487738134339451790e-05 1.356804519891738892e-01 2.108588628470897675e-02 1.116118878126144409e-01 6.021057561156339943e-05 1.356804519891738892e-01 2.108588628470897675e-02 1.116118878126144409e-01
2.100000000000000000e+04 6.546618533320724964e-05 1.329382359981536865e-01 1.110384799540042877e-02 1.077153086662292480e-01 4.226917371852323413e-05 1.329382359981536865e-01 1.110384799540042877e-02 1.077153086662292480e-01
2.200000000000000000e+04 4.783937401953153312e-05 1.337102204561233521e-01 1.152285188436508179e-02 1.083674058318138123e-01 3.188448681612499058e-05 1.337102204561233521e-01 1.152285188436508179e-02 1.083674058318138123e-01
2.300000000000000000e+04 6.908716750331223011e-05 1.332590878009796143e-01 1.411499641835689545e-02 1.089598238468170166e-01 4.447604442248120904e-05 1.332590878009796143e-01 1.411499641835689545e-02 1.089598238468170166e-01
2.400000000000000000e+04 1.145665883086621761e-04 1.320537179708480835e-01 3.279190510511398315e-02 1.089992821216583252e-01 7.057614129735156894e-05 1.320537179708480835e-01 3.279190510511398315e-02 1.089992821216583252e-01
2.500000000000000000e+04 1.186369408969767392e-04 1.336254924535751343e-01 1.376397967338562012e+00 1.109605878591537476e-01 6.949542148504406214e-05 1.336254924535751343e-01 1.376397967338562012e+00 1.109605878591537476e-01
