2024-02-02 16:03:52.456, Hyp3 on Communications Port (COM1) , 0, 35.509597, 1, 34.281533, 2, 32.787756, 3, 31.208160, 4, 29.697936, 5, 28.179741, 6, 25.892171, 70, 45.217005, 71, 45.156682, 72, 45.073395, 73, 45.183304, 74, 45.197935, 75, 45.081260, 76, 45.139413, 14, 41.067201, 15, 36.195953, 16, 33.186711, 17, 31.237891, 18, 29.554657, 19, 27.874624, 20, 26.238445, 28, 25.990694, 29, 26.200909, 30, 26.602073, 31, 26.981975, 32, 27.369752, 33, 27.549422, 34, 27.184500, 42, 35.648919, 43, 35.809785, 44, 35.810109, 45, 35.814643, 46, 35.814319, 47, 84.101183, 48, 35.813669, 56, 22.356681, 57, 22.924452, 58, 23.363307, 59, 23.782957, 60, 24.227521, 61, 24.652027, 62, 24.775804
2024-02-02 16:04:52.458, Hyp3 on Communications Port (COM1) , 0, 35.510204, 1, 34.296588, 2, 32.797999, 3, 31.218401, 4, 29.698542, 5, 28.209243, 6, 26.615168, 70, 45.227361, 71, 45.118265, 72, 45.098380, 73, 45.227802, 74, 45.222925, 75, 45.228243, 76, 45.154650, 14, 41.096746, 15, 36.235144, 16, 33.206605, 17, 31.248144, 18, 29.564910, 19, 27.860758, 20, 26.181190, 28, 26.092238, 29, 26.090885, 30, 26.463223, 31, 26.948919, 32, 27.389599, 33, 27.617354, 34, 27.434985, 42, 35.654381, 43, 35.781247, 44, 35.796140, 45, 35.810392, 46, 35.805213, 47, 87.422870, 48, 35.819129, 56, 22.221411, 57, 22.813446, 58, 23.281397, 59, 23.730157, 60, 24.218425, 61, 24.662344, 62, 24.776411
2024-02-02 16:05:52.453, Hyp3 on Communications Port (COM1) , 0, 35.505995, 1, 34.287563, 2, 32.788969, 3, 31.214191, 4, 29.699149, 5, 28.233930, 6, 26.644671, 70, 45.213345, 71, 45.148140, 72, 45.030728, 73, 45.174764, 74, 45.184518, 75, 45.160541, 76, 45.155257, 14, 41.126291, 15, 36.274335, 16, 33.221677, 17, 31.243927, 18, 29.560694, 19, 27.866189, 20, 26.201084, 28, 26.112071, 29, 26.158833, 30, 26.535963, 31, 27.002424, 32, 27.399826, 33, 27.627578, 34, 27.416371, 42, 35.630712, 43, 35.801284, 44, 35.801605, 45, 35.810999, 46, 35.810676, 47, 86.722699, 48, 35.814882, 56, 22.294809, 57, 22.872285, 58, 23.315982, 59, 23.745330, 60, 24.199625, 61, 24.633820, 62, 24.762456
2024-02-02 16:06:52.459, Hyp3 on Communications Port (COM1) , 0, 35.499397, 1, 34.280965, 2, 32.787185, 3, 31.217226, 4, 29.697369, 5, 28.236964, 6, 26.585098, 70, 45.206630, 71, 45.073126, 72, 45.048389, 73, 45.207060, 74, 45.192429, 75, 45.134300, 76, 45.148538, 14, 41.163087, 15, 36.311131, 16, 33.243999, 17, 31.256608, 18, 29.558905, 19, 27.830630, 20, 26.049820, 28, 26.143945, 29, 26.142627, 30, 26.462055, 31, 26.918899, 32, 27.383621, 33, 27.640230, 34, 27.472264, 42, 35.624036, 43, 35.780031, 44, 35.794922, 45, 35.804318, 46, 35.799142, 47, 86.451515, 48, 35.783939, 56, 22.030942, 57, 22.574450, 58, 23.047195, 59, 23.554159, 60, 24.081371, 61, 24.573738, 62, 24.755783
2024-02-02 16:07:52.472, Hyp3 on Communications Port (COM1) , 0, 35.489765, 1, 34.276149, 2, 32.792004, 3, 31.212408, 4, 29.692554, 5, 28.241780, 6, 26.546570, 70, 45.216379, 71, 45.151174, 72, 45.082518, 73, 45.216813, 74, 45.207060, 75, 45.187971, 76, 45.143661, 14, 41.196848, 15, 36.354538, 16, 33.263286, 17, 31.261431, 18, 29.563728, 19, 27.854751, 20, 26.151078, 28, 26.043008, 29, 26.051236, 30, 26.404349, 31, 26.909281, 32, 27.369190, 33, 27.649848, 34, 27.477069, 42, 35.628892, 43, 35.741170, 44, 35.804640, 45, 35.804318, 46, 35.803998, 47, 85.720268, 48, 35.822771, 56, 22.268727, 57, 22.821940, 58, 23.270477, 59, 23.694958, 60, 24.158996, 61, 24.602869, 62, 24.750929
2024-02-02 16:08:52.461, Hyp3 on Communications Port (COM1) , 0, 35.482561, 1, 34.273761, 2, 32.784795, 3, 31.210019, 4, 29.694982, 5, 28.244208, 6, 26.481575, 70, 45.194435, 71, 45.060920, 72, 45.041066, 73, 45.121705, 74, 45.219241, 75, 45.224553, 76, 45.155842, 14, 41.223390, 15, 36.376257, 16, 33.280179, 17, 31.268681, 18, 29.566156, 19, 27.862003, 20, 26.172793, 28, 26.031016, 29, 26.053663, 30, 26.406776, 31, 26.902091, 32, 27.366808, 33, 27.633040, 34, 27.450665, 42, 35.631319, 43, 35.709595, 44, 35.797350, 45, 35.801888, 46, 35.801569, 47, 86.393006, 48, 35.815490, 56, 22.227479, 57, 22.795251, 58, 23.238927, 59, 23.668254, 60, 24.142017, 61, 24.590731, 62, 24.738795
2024-02-02 16:09:52.467, Hyp3 on Communications Port (COM1) , 0, 35.484382, 1, 34.265950, 2, 32.786615, 3, 31.216657, 4, 29.701617, 5, 28.241212, 6, 26.449684, 70, 45.215753, 71, 45.092009, 72, 45.077015, 73, 45.196677, 74, 45.211308, 75, 45.216615, 76, 45.182047, 14, 41.244503, 15, 36.416662, 16, 33.291644, 17, 31.270502, 18, 29.567977, 19, 27.863823, 20, 26.155326, 28, 26.042449, 29, 26.021814, 30, 26.346081, 31, 26.831778, 32, 27.339768, 33, 27.639670, 34, 27.471707, 42, 35.623429, 43, 35.696843, 44, 35.799170, 45, 35.808566, 46, 35.793677, 47, 89.868250, 48, 35.807603, 56, 22.229300, 57, 22.787366, 58, 23.245601, 59, 23.670075, 60, 24.153541, 61, 24.607117, 62, 24.735761
2024-02-02 16:10:52.486, Hyp3 on Communications Port (COM1) , 0, 35.480173, 1, 34.266557, 2, 32.777586, 3, 31.212446, 4, 29.692594, 5, 28.237003, 6, 26.421395, 70, 45.206611, 71, 45.131639, 72, 45.058120, 73, 45.182654, 74, 45.192407, 75, 45.192826, 76, 45.129009, 14, 41.264402, 15, 36.451030, 16, 33.316360, 17, 31.275932, 18, 29.563760, 19, 27.854782, 20, 26.146290, 28, 26.004604, 29, 26.032041, 30, 26.418821, 31, 26.923754, 32, 27.388476, 33, 27.649894, 34, 27.496340, 42, 35.619181, 43, 35.784886, 44, 35.785201, 45, 35.799458, 46, 35.799140, 47, 85.846998, 48, 35.803356, 56, 22.210496, 57, 22.768562, 58, 23.217084, 59, 23.641551, 60, 24.125038, 61, 24.578593, 62, 24.731514
2024-02-02 16:11:52.467, Hyp3 on Communications Port (COM1) , 0, 35.471148, 1, 34.257532, 2, 32.773374, 3, 31.203419, 4, 29.693201, 5, 28.232794, 6, 26.383474, 70, 45.212092, 71, 45.117612, 72, 44.975842, 73, 45.090602, 74, 45.207645, 75, 45.208071, 76, 45.154000, 14, 41.289124, 15, 36.475752, 16, 33.326610, 17, 31.276539, 18, 29.564367, 19, 27.860213, 20, 26.166184, 28, 26.019631, 29, 26.032647, 30, 26.385766, 31, 26.861845, 32, 27.355412, 33, 27.645692, 34, 27.492142, 42, 35.614933, 43, 35.712629, 44, 35.785808, 45, 35.790350, 46, 35.790034, 47, 87.371036, 48, 35.808817, 56, 22.264483, 57, 22.807991, 58, 23.246815, 59, 23.656723, 60, 24.125645, 61, 24.579200, 62, 24.722413
2024-02-02 16:12:52.471, Hyp3 on Communications Port (COM1) , 0, 35.462729, 1, 34.253929, 2, 32.774588, 3, 31.209450, 4, 29.694415, 5, 28.238824, 6, 26.360609, 70, 45.213306, 71, 45.167606, 72, 45.103821, 73, 45.213735, 74, 45.218612, 75, 45.219043, 76, 45.150337, 14, 41.314453, 15, 36.505904, 16, 33.342290, 17, 31.282576, 18, 29.565581, 19, 27.866251, 20, 26.181863, 28, 26.035264, 29, 26.029051, 30, 26.367744, 31, 26.872677, 32, 27.371056, 33, 27.651715, 34, 27.512577, 42, 35.616147, 43, 35.742988, 44, 35.787022, 45, 35.786706, 46, 35.781535, 47, 86.762877, 48, 35.805177, 56, 22.285108, 57, 22.823762, 58, 23.262590, 59, 23.682213, 60, 24.141414, 61, 24.580414, 62, 24.718773
