2024-01-24 17:04:05.639, Hyp3 on Communications Port (COM1) , 0, 24.149333, 1, 22.150719, 2, 22.005021, 3, 22.118833, 4, 22.808508, 5, 26.533222, 6, 30.289653, 70, 36.952522, 71, 36.973976, 72, 36.977548, 73, 36.953817, 74, 36.944064, 75, 36.862409, 76, 36.924557, 14, 27.221082, 15, 22.465586, 16, 21.967025, 17, 21.935054, 18, 22.113506, 19, 24.049838, 20, 31.128513, 28, 31.100256, 29, 31.097881, 30, 31.103482, 31, 31.084246, 32, 31.073831, 33, 30.954407, 34, 30.971302, 42, 28.416586, 43, 29.851493, 44, 30.321682, 45, 30.327531, 46, 30.313953, 47, 8.989959, 48, 30.330500, 56, 25.629178, 57, 25.721380, 58, 25.617322, 59, 25.561764, 60, 25.529443, 61, 25.518067, 62, 24.525185
2024-01-24 17:05:05.630, Hyp3 on Communications Port (COM1) , 0, 24.283005, 1, 22.173624, 2, 22.003844, 3, 22.122474, 4, 22.826594, 5, 26.551311, 6, 30.307742, 70, 36.951289, 71, 36.953228, 72, 36.966562, 73, 36.962336, 74, 36.923321, 75, 36.866050, 76, 36.947705, 14, 27.456228, 15, 22.536750, 16, 21.970666, 17, 21.938695, 18, 22.131616, 19, 24.096897, 20, 31.127332, 28, 31.089477, 29, 31.106332, 30, 31.097505, 31, 31.083079, 32, 31.077472, 33, 30.982092, 34, 30.989359, 42, 28.730956, 43, 30.015433, 44, 30.422498, 45, 30.433181, 46, 30.414721, 47, 53.447331, 48, 30.470051, 56, 25.627966, 57, 25.710463, 58, 25.606402, 59, 25.541129, 60, 25.508826, 61, 25.497433, 62, 24.523972
2024-01-24 17:06:05.630, Hyp3 on Communications Port (COM1) , 0, 24.408258, 1, 22.207375, 2, 22.013517, 3, 22.136963, 4, 22.855522, 5, 26.570614, 6, 30.302965, 70, 36.956144, 71, 36.967839, 72, 36.971417, 73, 36.967191, 74, 36.962314, 75, 36.905059, 76, 36.972067, 14, 27.682942, 15, 22.604304, 16, 21.980343, 17, 21.943550, 18, 22.155763, 19, 24.145169, 20, 31.117722, 28, 31.089526, 29, 31.106377, 30, 31.107169, 31, 31.068698, 32, 31.067897, 33, 30.972521, 34, 30.955771, 42, 28.891176, 43, 29.991143, 44, 30.383625, 45, 30.544902, 46, 30.540984, 47, 73.744294, 48, 30.552569, 56, 25.623116, 57, 25.691054, 58, 25.582133, 59, 25.516853, 60, 25.489424, 61, 25.482867, 62, 24.514266
2024-01-24 17:07:05.614, Hyp3 on Communications Port (COM1) , 0, 24.531084, 1, 22.224250, 2, 22.015945, 3, 22.144208, 4, 22.872394, 5, 26.587489, 6, 30.305393, 70, 36.958571, 71, 36.970266, 72, 36.973845, 73, 36.979372, 74, 36.964741, 75, 36.863574, 76, 36.940357, 14, 27.887936, 15, 22.664608, 16, 21.982770, 17, 21.936332, 18, 22.167837, 19, 24.181366, 20, 31.096040, 28, 31.082340, 29, 31.094374, 30, 31.090361, 31, 31.071126, 32, 31.075134, 33, 30.970139, 34, 30.972615, 42, 28.980996, 43, 30.051861, 44, 30.371476, 45, 30.591047, 46, 30.616257, 47, 79.992790, 48, 30.637514, 56, 25.606132, 57, 25.674071, 58, 25.560291, 59, 25.490150, 60, 25.462742, 61, 25.451309, 62, 24.502131
2024-01-24 17:08:05.602, Hyp3 on Communications Port (COM1) , 0, 24.649094, 1, 22.255573, 2, 22.023190, 3, 22.151453, 4, 22.894081, 5, 26.604364, 6, 30.307820, 70, 36.912255, 71, 36.977572, 72, 36.981148, 73, 36.976922, 74, 36.967169, 75, 36.900156, 76, 36.952538, 14, 28.088107, 15, 22.739380, 16, 21.990020, 17, 21.943582, 18, 22.184733, 19, 24.222387, 20, 31.059893, 28, 31.089574, 29, 31.091992, 30, 31.092789, 31, 31.059127, 32, 31.063132, 33, 30.972567, 34, 30.970237, 42, 29.090236, 43, 30.088291, 44, 30.330175, 45, 30.540042, 46, 30.604115, 47, 81.153026, 48, 30.669065, 56, 25.598854, 57, 25.652234, 58, 25.538448, 59, 25.468302, 60, 25.436060, 61, 25.419750, 62, 24.480289
2024-01-24 17:09:05.617, Hyp3 on Communications Port (COM1) , 0, 24.763502, 1, 22.283294, 2, 22.026832, 3, 22.164728, 4, 22.916981, 5, 26.622453, 6, 30.306645, 70, 36.954891, 71, 36.966579, 72, 36.984789, 73, 36.980564, 74, 36.951303, 75, 36.884280, 76, 36.980563, 14, 28.275023, 15, 22.820190, 16, 22.003304, 17, 21.942401, 18, 22.202843, 19, 24.259798, 20, 31.039425, 28, 31.093216, 29, 31.095633, 30, 31.096430, 31, 31.062768, 32, 31.052343, 33, 31.019488, 34, 30.964268, 42, 29.147284, 43, 29.936491, 44, 30.314381, 45, 30.495108, 46, 30.627182, 47, 82.405881, 48, 30.687268, 56, 25.583084, 57, 25.636465, 58, 25.512966, 59, 25.442812, 60, 25.405740, 61, 25.384550, 62, 24.464515
2024-01-24 17:10:05.608, Hyp3 on Communications Port (COM1) , 0, 24.883332, 1, 22.321254, 2, 22.035898, 3, 22.178610, 4, 22.935673, 5, 26.631518, 6, 30.315709, 70, 36.978637, 71, 36.975705, 72, 36.984162, 73, 36.965305, 74, 36.931167, 75, 36.864132, 76, 36.984812, 14, 28.457723, 15, 22.901606, 16, 22.007553, 17, 21.946649, 18, 22.221561, 19, 24.292991, 20, 31.009920, 28, 31.087851, 29, 31.090261, 30, 31.095869, 31, 31.062207, 32, 31.061401, 33, 30.941985, 34, 30.963710, 42, 28.918485, 43, 30.251621, 44, 30.624730, 45, 30.693657, 46, 30.626573, 47, 79.576546, 48, 30.822573, 56, 25.567922, 57, 25.616449, 58, 25.488091, 59, 25.422785, 60, 25.390582, 61, 25.374233, 62, 24.449347
2024-01-24 17:11:05.612, Hyp3 on Communications Port (COM1) , 0, 24.989283, 1, 22.350150, 2, 22.040716, 3, 22.183428, 4, 22.954932, 5, 26.645965, 6, 30.315709, 70, 36.973763, 71, 36.946437, 72, 36.974411, 73, 36.965305, 74, 36.965305, 75, 36.873891, 76, 36.960428, 14, 28.626529, 15, 22.973952, 16, 22.017196, 17, 21.951472, 18, 22.236030, 19, 24.317112, 20, 30.971346, 28, 31.078238, 29, 31.095071, 30, 31.091060, 31, 31.047780, 32, 31.051781, 33, 30.970838, 34, 30.954100, 42, 29.054429, 43, 30.256479, 44, 30.726763, 45, 30.703372, 46, 30.626573, 47, 82.501535, 48, 30.808011, 56, 25.548511, 57, 25.592185, 58, 25.458967, 59, 25.383943, 60, 25.361473, 61, 25.340247, 62, 24.434785
2024-01-24 17:12:05.605, Hyp3 on Communications Port (COM1) , 0, 25.095273, 1, 22.383900, 2, 22.045571, 3, 22.202734, 4, 22.979047, 5, 26.670084, 6, 30.315748, 70, 36.905502, 71, 36.980560, 72, 36.984141, 73, 36.975036, 74, 36.965283, 75, 36.878746, 76, 36.945775, 14, 28.785720, 15, 23.046329, 16, 22.036517, 17, 21.961150, 18, 22.260177, 19, 24.355737, 20, 30.937626, 28, 31.083093, 29, 31.090306, 30, 31.091106, 31, 31.071871, 32, 31.071066, 33, 30.951649, 34, 30.973371, 42, 29.001023, 43, 30.018457, 44, 30.571280, 45, 30.737372, 46, 30.801400, 47, 80.282180, 48, 30.827428, 56, 25.529102, 57, 25.567924, 58, 25.449260, 59, 25.374233, 60, 25.346922, 61, 25.315971, 62, 24.420224
2024-01-24 17:13:05.611, Hyp3 on Communications Port (COM1) , 0, 25.194626, 1, 22.420646, 2, 22.053424, 3, 22.205768, 4, 22.991710, 5, 26.692382, 6, 30.318783, 70, 36.918285, 71, 36.964082, 72, 36.967673, 73, 36.968317, 74, 36.948810, 75, 36.954968, 76, 36.982947, 14, 28.943091, 15, 23.126531, 16, 22.044373, 17, 21.959361, 18, 22.282503, 19, 24.382892, 20, 30.897264, 28, 31.095740, 29, 31.098150, 30, 31.094141, 31, 31.065288, 32, 31.064480, 33, 30.935448, 34, 30.957184, 42, 29.329351, 43, 30.410094, 44, 30.836686, 45, 30.847273, 46, 30.838429, 47, 84.825040, 48, 30.835316, 56, 25.517578, 57, 25.546695, 58, 25.428025, 59, 25.348137, 60, 25.315995, 61, 25.289875, 62, 24.403843
