# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.657133877277374268e-02 2.835001051425933838e-01 4.337248000000000000e+07 2.603790760040283203e-01 3.680097684264183044e-02 2.835001051425933838e-01 4.337248000000000000e+07 2.603790760040283203e-01
1.000000000000000000e+03 1.038279588101431727e-04 1.535140424966812134e-01 1.154010742187500000e+03 1.030493527650833130e-01 8.470863394904881716e-05 1.535140424966812134e-01 1.154010742187500000e+03 1.030493527650833130e-01
2.000000000000000000e+03 6.324892456177622080e-05 1.527165323495864868e-01 2.986968078613281250e+02 1.033383533358573914e-01 5.034728746977634728e-05 1.527165323495864868e-01 2.986968078613281250e+02 1.033383533358573914e-01
3.000000000000000000e+03 5.061991760157980025e-05 1.518308520317077637e-01 1.057416305541992188e+02 1.036479175090789795e-01 3.839637429337017238e-05 1.518308520317077637e-01 1.057416305541992188e+02 1.036479175090789795e-01
4.000000000000000000e+03 5.137145126354880631e-05 1.503696739673614502e-01 6.749436187744140625e+01 1.034243553876876831e-01 3.812922659562900662e-05 1.503696739673614502e-01 6.749436187744140625e+01 1.034243553876876831e-01
5.000000000000000000e+03 5.709667675546370447e-05 1.495504081249237061e-01 5.529357147216796875e+01 1.041839420795440674e-01 4.118662036489695311e-05 1.495504081249237061e-01 5.529357147216796875e+01 1.041839420795440674e-01
6.000000000000000000e+03 6.205463432706892490e-05 1.498657166957855225e-01 3.452588272094726562e+01 1.064421907067298889e-01 4.358489968581125140e-05 1.498657166957855225e-01 3.452588272094726562e+01 1.064421907067298889e-01
7.000000000000000000e+03 6.736192153766751289e-05 1.504375338554382324e-01 2.356352424621582031e+01 1.096176058053970337e-01 4.772334796143695712e-05 1.504375338554382324e-01 2.356352424621582031e+01 1.096176058053970337e-01
8.000000000000000000e+03 7.305398321477696300e-05 1.537292897701263428e-01 1.801475097656250000e+03 1.169499605894088745e-01 5.361393050407059491e-05 1.537292897701263428e-01 1.801475097656250000e+03 1.169499605894088745e-01
9.000000000000000000e+03 7.638168608536943793e-05 1.552775949239730835e-01 2.968642333984375000e+03 1.198880597949028015e-01 5.679583046003244817e-05 1.552775949239730835e-01 2.968642333984375000e+03 1.198880597949028015e-01
1.000000000000000000e+04 6.687265704385936260e-05 1.530776917934417725e-01 2.734508972167968750e+02 1.199776828289031982e-01 5.683215931640006602e-05 1.530776917934417725e-01 2.734508972167968750e+02 1.199776828289031982e-01
1.100000000000000000e+04 5.113074439577758312e-05 1.544486582279205322e-01 4.305729293823242188e+01 1.205528005957603455e-01 4.228292891639284790e-05 1.544486582279205322e-01 4.305729293823242188e+01 1.205528005957603455e-01
1.200000000000000000e+04 4.996883581043221056e-05 1.547274887561798096e-01 2.408012008666992188e+01 1.209768950939178467e-01 4.053542215842753649e-05 1.547274887561798096e-01 2.408012008666992188e+01 1.209768950939178467e-01
1.300000000000000000e+04 5.682164555764757097e-05 1.558008193969726562e-01 2.247292518615722656e+01 1.231169700622558594e-01 4.482191070565022528e-05 1.558008193969726562e-01 2.247292518615722656e+01 1.231169700622558594e-01
1.400000000000000000e+04 5.621203672490082681e-05 1.577890515327453613e-01 5.019893264770507812e+01 1.270082145929336548e-01 4.173868364887312055e-05 1.577890515327453613e-01 5.019893264770507812e+01 1.270082145929336548e-01
1.500000000000000000e+04 3.900329829775728285e-05 1.596899926662445068e-01 9.393858909606933594e+00 1.301502734422683716e-01 2.672523078217636794e-05 1.596899926662445068e-01 9.393858909606933594e+00 1.301502734422683716e-01
1.600000000000000000e+04 2.861129723896738142e-05 1.619055569171905518e-01 1.112976074218750000e+01 1.329155564308166504e-01 1.870194137154612690e-05 1.619055569171905518e-01 1.112976074218750000e+01 1.329155564308166504e-01
1.700000000000000000e+04 2.751413194346241653e-05 1.589628905057907104e-01 9.372110351562500000e+03 1.292168051004409790e-01 2.047064663202036172e-05 1.589628905057907104e-01 9.372110351562500000e+03 1.292168051004409790e-01
