# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.194381341338157654e-02 1.139100939035415649e-01 2.845814000000000000e+07 1.039639785885810852e-01 1.193288341164588928e-02 1.139100939035415649e-01 2.845814000000000000e+07 1.039639785885810852e-01
1.000000000000000000e+03 1.493468880653381348e-04 1.683122813701629639e-01 2.511889648437500000e+02 1.035284325480461121e-01 1.301590673392638564e-04 1.683122813701629639e-01 2.511889648437500000e+02 1.035284325480461121e-01
2.000000000000000000e+03 1.397076557623222470e-04 1.686750203371047974e-01 1.399876556396484375e+02 1.040122583508491516e-01 1.217549361172132194e-04 1.686750203371047974e-01 1.399876556396484375e+02 1.040122583508491516e-01
3.000000000000000000e+03 1.306896010646596551e-04 1.689413189888000488e-01 9.280034637451171875e+01 1.043788939714431763e-01 1.129868469433858991e-04 1.689413189888000488e-01 9.280034637451171875e+01 1.043788939714431763e-01
4.000000000000000000e+03 1.214469666592776775e-04 1.702636480331420898e-01 6.582067871093750000e+01 1.058935448527336121e-01 1.011409549391828477e-04 1.702636480331420898e-01 6.582067871093750000e+01 1.058935448527336121e-01
5.000000000000000000e+03 1.223205617861822248e-04 1.740499734878540039e-01 3.718521118164062500e+01 1.095858588814735413e-01 9.575403964845463634e-05 1.740499734878540039e-01 3.718521118164062500e+01 1.095858588814735413e-01
6.000000000000000000e+03 1.629302278161048889e-04 1.807647049427032471e-01 2.503035163879394531e+01 1.161087602376937866e-01 1.199365869979374111e-04 1.807647049427032471e-01 2.503035163879394531e+01 1.161087602376937866e-01
7.000000000000000000e+03 2.460805990267544985e-04 1.880261898040771484e-01 1.841035079956054688e+01 1.229761540889739990e-01 1.757893915055319667e-04 1.880261898040771484e-01 1.841035079956054688e+01 1.229761540889739990e-01
8.000000000000000000e+03 4.144918639212846756e-04 1.946129053831100464e-01 4.190645141601562500e+02 1.296341419219970703e-01 2.993034431710839272e-04 1.946129053831100464e-01 4.190645141601562500e+02 1.296341419219970703e-01
9.000000000000000000e+03 3.655539185274392366e-04 2.060770988464355469e-01 1.436026763916015625e+01 1.368879824876785278e-01 2.911466290242969990e-04 2.060770988464355469e-01 1.436026763916015625e+01 1.368879824876785278e-01
1.000000000000000000e+04 7.169218151830136776e-04 2.101862579584121704e-01 1.387890930175781250e+02 1.409496068954467773e-01 5.808281712234020233e-04 2.101862579584121704e-01 1.387890930175781250e+02 1.409496068954467773e-01
1.100000000000000000e+04 1.267401239601895213e-04 2.275096774101257324e-01 1.374849414825439453e+01 1.490233540534973145e-01 1.067700868588872254e-04 2.275096774101257324e-01 1.374849414825439453e+01 1.490233540534973145e-01
1.200000000000000000e+04 1.543764228699728847e-04 2.293733507394790649e-01 1.176576137542724609e+01 1.503874957561492920e-01 1.268800406251102686e-04 2.293733507394790649e-01 1.176576137542724609e+01 1.503874957561492920e-01
1.300000000000000000e+04 1.888582773972302675e-04 2.338787466287612915e-01 7.245164394378662109e+00 1.535334140062332153e-01 1.509767171228304505e-04 2.338787466287612915e-01 7.245164394378662109e+00 1.535334140062332153e-01
1.400000000000000000e+04 2.257796877529472113e-04 2.391458302736282349e-01 7.037488460540771484e+00 1.570035070180892944e-01 1.812313130358234048e-04 2.391458302736282349e-01 7.037488460540771484e+00 1.570035070180892944e-01
1.500000000000000000e+04 2.153078385163098574e-04 2.445887923240661621e-01 1.126800441741943359e+01 1.603419333696365356e-01 1.723760360619053245e-04 2.445887923240661621e-01 1.126800441741943359e+01 1.603419333696365356e-01
1.600000000000000000e+04 4.477143374970182776e-05 2.588622868061065674e-01 9.085590209960937500e+02 1.629889458417892456e-01 3.008583007613196969e-05 2.588622868061065674e-01 9.085590209960937500e+02 1.629889458417892456e-01
1.700000000000000000e+04 6.130363908596336842e-05 2.659603357315063477e-01 1.442238044738769531e+01 1.692935526371002197e-01 5.345750105334445834e-05 2.659603357315063477e-01 1.442238044738769531e+01 1.692935526371002197e-01
1.800000000000000000e+04 5.873749978491105139e-05 2.678335309028625488e-01 8.389432907104492188e+00 1.703312247991561890e-01 5.115285603096708655e-05 2.678335309028625488e-01 8.389432907104492188e+00 1.703312247991561890e-01
1.900000000000000000e+04 6.060635132598690689e-05 2.664788067340850830e-01 5.343738403320312500e+02 1.696755588054656982e-01 5.217011857894249260e-05 2.664788067340850830e-01 5.343738403320312500e+02 1.696755588054656982e-01
2.000000000000000000e+04 6.356166704790666699e-05 2.756309509277343750e-01 8.271230316162109375e+01 1.753826290369033813e-01 5.478725142893381417e-05 2.756309509277343750e-01 8.271230316162109375e+01 1.753826290369033813e-01
2.100000000000000000e+04 7.832950359443202615e-05 2.799180746078491211e-01 1.473064708709716797e+01 1.780929565429687500e-01 6.712964386679232121e-05 2.799180746078491211e-01 1.473064708709716797e+01 1.780929565429687500e-01
2.200000000000000000e+04 9.023826714837923646e-05 2.851039171218872070e-01 2.967940979003906250e+02 1.816248148679733276e-01 7.601633842568844557e-05 2.851039171218872070e-01 2.967940979003906250e+02 1.816248148679733276e-01
2.300000000000000000e+04 8.042860281420871615e-05 2.920303940773010254e-01 7.425538330078125000e+02 1.850418597459793091e-01 6.629114068346098065e-05 2.920303940773010254e-01 7.425538330078125000e+02 1.850418597459793091e-01
2.400000000000000000e+04 7.947779522510245442e-05 2.882069647312164307e-01 1.414015869140625000e+03 1.815518736839294434e-01 8.462616096949204803e-05 2.882069647312164307e-01 1.414015869140625000e+03 1.815518736839294434e-01
2.500000000000000000e+04 3.691677193273790181e-05 2.962201833724975586e-01 7.127985954284667969e+00 1.857878714799880981e-01 3.318436574772931635e-05 2.962201833724975586e-01 7.127985954284667969e+00 1.857878714799880981e-01
2.600000000000000000e+04 3.810750058619305491e-05 2.988362908363342285e-01 4.529875755310058594e+00 1.869504898786544800e-01 3.379497138666920364e-05 2.988362908363342285e-01 4.529875755310058594e+00 1.869504898786544800e-01
2.700000000000000000e+04 4.449023617780767381e-05 3.022113144397735596e-01 3.125347375869750977e+00 1.889204829931259155e-01 3.939700764021836221e-05 3.022113144397735596e-01 3.125347375869750977e+00 1.889204829931259155e-01
2.800000000000000000e+04 5.489406612468883395e-05 3.070074617862701416e-01 2.291137456893920898e+00 1.917526572942733765e-01 4.772895408677868545e-05 3.070074617862701416e-01 2.291137456893920898e+00 1.917526572942733765e-01
2.900000000000000000e+04 7.443407957907766104e-05 3.100590705871582031e-01 1.398515987396240234e+01 1.938741356134414673e-01 6.344814028125256300e-05 3.100590705871582031e-01 1.398515987396240234e+01 1.938741356134414673e-01
3.000000000000000000e+04 8.008845907170325518e-05 3.157647252082824707e-01 2.529920501708984375e+02 1.975582242012023926e-01 6.767115701222792268e-05 3.157647252082824707e-01 2.529920501708984375e+02 1.975582242012023926e-01
3.100000000000000000e+04 9.273311297874897718e-05 3.186720609664916992e-01 4.727504272460937500e+02 1.994176805019378662e-01 7.801062020007520914e-05 3.186720609664916992e-01 4.727504272460937500e+02 1.994176805019378662e-01
3.200000000000000000e+04 5.285276347422040999e-05 2.877501249313354492e-01 3.928771972656250000e+01 1.821928173303604126e-01 4.727356645162217319e-05 2.877501249313354492e-01 3.928771972656250000e+01 1.821928173303604126e-01
3.300000000000000000e+04 4.689596607931889594e-05 2.928360402584075928e-01 1.742478561401367188e+01 1.839107573032379150e-01 4.119968070881441236e-05 2.928360402584075928e-01 1.742478561401367188e+01 1.839107573032379150e-01
3.400000000000000000e+04 5.339966446626931429e-05 2.969616651535034180e-01 1.182015419006347656e+01 1.863396763801574707e-01 4.721927325590513647e-05 2.969616651535034180e-01 1.182015419006347656e+01 1.863396763801574707e-01
3.500000000000000000e+04 5.680472168023698032e-05 3.073342442512512207e-01 2.586272888183593750e+02 1.920283287763595581e-01 5.062618220108561218e-05 3.073342442512512207e-01 2.586272888183593750e+02 1.920283287763595581e-01
3.600000000000000000e+04 6.500976451206952333e-05 3.127723932266235352e-01 2.859724521636962891e+00 1.945108622312545776e-01 5.725123628508299589e-05 3.127723932266235352e-01 2.859724521636962891e+00 1.945108622312545776e-01
3.700000000000000000e+04 8.351069845957681537e-05 3.184577226638793945e-01 1.063369274139404297e+01 1.978680193424224854e-01 7.340301090152934194e-05 3.184577226638793945e-01 1.063369274139404297e+01 1.978680193424224854e-01
3.800000000000000000e+04 9.594846051186323166e-05 3.246315121650695801e-01 1.757417449951171875e+02 2.018305063247680664e-01 8.318086474901065230e-05 3.246315121650695801e-01 1.757417449951171875e+02 2.018305063247680664e-01
3.900000000000000000e+04 1.013214132399298251e-04 3.264158964157104492e-01 1.031682205200195312e+02 2.024826854467391968e-01 8.777484617894515395e-05 3.264158964157104492e-01 1.031682205200195312e+02 2.024826854467391968e-01
4.000000000000000000e+04 1.077686756616458297e-04 3.532078564167022705e-01 4.591318607330322266e+00 2.176600247621536255e-01 9.381613926962018013e-05 3.532078564167022705e-01 4.591318607330322266e+00 2.176600247621536255e-01
4.100000000000000000e+04 8.256521687144413590e-05 3.558629155158996582e-01 1.034599542617797852e+00 2.179614603519439697e-01 7.051662396406754851e-05 3.558629155158996582e-01 1.034599542617797852e+00 2.179614603519439697e-01
4.200000000000000000e+04 7.702859875280410051e-05 3.566398918628692627e-01 7.351301908493041992e-01 2.180441319942474365e-01 6.534376734634861350e-05 3.566398918628692627e-01 7.351301908493041992e-01 2.180441319942474365e-01
4.300000000000000000e+04 7.927921978989616036e-05 3.545444607734680176e-01 6.603409051895141602e-01 2.169464677572250366e-01 6.761807162547484040e-05 3.545444607734680176e-01 6.603409051895141602e-01 2.169464677572250366e-01
4.400000000000000000e+04 9.384845907334238291e-05 3.563094139099121094e-01 7.316933274269104004e-01 2.182554304599761963e-01 8.042475383263081312e-05 3.563094139099121094e-01 7.316933274269104004e-01 2.182554304599761963e-01
4.500000000000000000e+04 1.098433567676693201e-04 3.581149280071258545e-01 6.362934112548828125e+01 2.194191366434097290e-01 9.416882676305249333e-05 3.581149280071258545e-01 6.362934112548828125e+01 2.194191366434097290e-01
4.600000000000000000e+04 1.113091129809617996e-04 3.615988790988922119e-01 2.302271461486816406e+01 2.213263362646102905e-01 9.444090392207726836e-05 3.615988790988922119e-01 2.302271461486816406e+01 2.213263362646102905e-01
4.700000000000000000e+04 1.033037915476597846e-04 3.600464761257171631e-01 5.514099731445312500e+02 2.207072377204895020e-01 8.402288221986964345e-05 3.600464761257171631e-01 5.514099731445312500e+02 2.207072377204895020e-01
4.800000000000000000e+04 1.288684870814904571e-04 3.384338617324829102e-01 3.552304029464721680e+00 2.100818306207656860e-01 1.131775570684112608e-04 3.384338617324829102e-01 3.552304029464721680e+00 2.100818306207656860e-01
4.900000000000000000e+04 1.193158241221681237e-04 3.402061462402343750e-01 2.480265378952026367e+00 2.105711996555328369e-01 1.040377683239057660e-04 3.402061462402343750e-01 2.480265378952026367e+00 2.105711996555328369e-01
5.000000000000000000e+04 1.177938975160941482e-04 3.453354537487030029e-01 1.890126943588256836e+00 2.130999714136123657e-01 1.024112643790431321e-04 3.453354537487030029e-01 1.890126943588256836e+00 2.130999714136123657e-01
