# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.084373146295547485e-02 2.966151833534240723e-01 9.677828979492187500e+02 4.616687893867492676e-01 1.097276434302330017e-02 2.966151833534240723e-01 9.677828979492187500e+02 4.616687893867492676e-01
1.000000000000000000e+03 6.417914759367704391e-03 1.613615870475769043e+00 4.223335981369018555e-01 8.837350606918334961e-01 5.753245204687118530e-03 1.613615870475769043e+00 4.223335981369018555e-01 8.837350606918334961e-01
2.000000000000000000e+03 4.129058681428432465e-03 2.781689539551734924e-02 9.858044981956481934e-02 8.127960562705993652e-02 3.694514743983745575e-03 2.781689539551734924e-02 9.858044981956481934e-02 8.127960562705993652e-02
3.000000000000000000e+03 6.655470468103885651e-03 6.088931579142808914e-03 2.806617915630340576e-01 4.625223577022552490e-02 5.946953780949115753e-03 6.088931579142808914e-03 2.806617915630340576e-01 4.625223577022552490e-02
4.000000000000000000e+03 7.215185090899467468e-03 2.063288353383541107e-03 5.153444129973649979e-03 2.898806333541870117e-02 5.326676182448863983e-03 2.063288353383541107e-03 5.153444129973649979e-03 2.898806333541870117e-02
5.000000000000000000e+03 6.222736090421676636e-03 2.965708263218402863e-03 4.346650093793869019e-03 2.539237588644027710e-02 3.701924113556742668e-03 2.965708263218402863e-03 4.346650093793869019e-03 2.539237588644027710e-02
6.000000000000000000e+03 3.976432606577873230e-03 2.547427080571651459e-03 1.664655399508774281e-03 2.259570173919200897e-02 1.880220719613134861e-03 2.547427080571651459e-03 1.664655399508774281e-03 2.259570173919200897e-02
7.000000000000000000e+03 3.654758445918560028e-03 3.319163573905825615e-03 8.788487873971462250e-03 2.156664617359638214e-02 1.531254965811967850e-03 3.319163573905825615e-03 8.788487873971462250e-03 2.156664617359638214e-02
8.000000000000000000e+03 3.618453396484255791e-03 2.191848820075392723e-03 1.275871531106531620e-03 1.936705037951469421e-02 1.489332062192261219e-03 2.191848820075392723e-03 1.275871531106531620e-03 1.936705037951469421e-02
9.000000000000000000e+03 3.534036222845315933e-03 1.948511810041964054e-03 5.537515971809625626e-04 1.745103299617767334e-02 1.411729608662426472e-03 1.948511810041964054e-03 5.537515971809625626e-04 1.745103299617767334e-02
1.000000000000000000e+04 3.673735773190855980e-03 1.941806520335376263e-03 1.633223379030823708e-03 1.591865345835685730e-02 1.383921597152948380e-03 1.941806520335376263e-03 1.633223379030823708e-03 1.591865345835685730e-02
1.100000000000000000e+04 3.364323172718286514e-03 1.663400791585445404e-03 4.650847986340522766e-03 1.437847502529621124e-02 1.341495546512305737e-03 1.663400791585445404e-03 4.650847986340522766e-03 1.437847502529621124e-02
1.200000000000000000e+04 3.260508878156542778e-03 1.565897255204617977e-03 2.902019536122679710e-03 1.282332651317119598e-02 1.286466722376644611e-03 1.565897255204617977e-03 2.902019536122679710e-03 1.282332651317119598e-02
1.300000000000000000e+04 3.125700866803526878e-03 1.477820565924048424e-03 5.557559779845178127e-04 1.166519150137901306e-02 1.222445047460496426e-03 1.477820565924048424e-03 5.557559779845178127e-04 1.166519150137901306e-02
1.400000000000000000e+04 2.932415110990405083e-03 1.324964454397559166e-03 6.882905145175755024e-04 1.037795469164848328e-02 1.075823907740414143e-03 1.324964454397559166e-03 6.882905145175755024e-04 1.037795469164848328e-02
1.500000000000000000e+04 2.764764009043574333e-03 1.085711177438497543e-03 2.469581216573715210e-01 8.364943787455558777e-03 9.546599467284977436e-04 1.085711177438497543e-03 2.469581216573715210e-01 8.364943787455558777e-03
1.600000000000000000e+04 2.426591701805591583e-03 1.077822409570217133e-03 3.918093070387840271e-02 8.296811953186988831e-03 8.031666511669754982e-04 1.077822409570217133e-03 3.918093070387840271e-02 8.296811953186988831e-03
1.700000000000000000e+04 1.939930487424135208e-03 9.590052068233489990e-04 8.270581747638061643e-05 6.316197570413351059e-03 6.290869205258786678e-04 9.590052068233489990e-04 8.270581747638061643e-05 6.316197570413351059e-03
1.800000000000000000e+04 1.938780536875128746e-03 1.054354128427803516e-03 3.938948363065719604e-02 5.246279761195182800e-03 7.938361377455294132e-04 1.054354128427803516e-03 3.938948363065719604e-02 5.246279761195182800e-03
1.900000000000000000e+04 1.512548304162919521e-03 1.424647052772343159e-03 6.051472574472427368e-02 3.968951292335987091e-03 5.598528659902513027e-04 1.424647052772343159e-03 6.051472574472427368e-02 3.968951292335987091e-03
2.000000000000000000e+04 1.266666920855641365e-03 5.062910495325922966e-04 4.238445777446031570e-03 3.389671444892883301e-03 5.486706504598259926e-04 5.062910495325922966e-04 4.238445777446031570e-03 3.389671444892883301e-03
2.100000000000000000e+04 1.667067175731062889e-03 4.642814397811889648e-03 1.583090052008628845e-02 1.583450846374034882e-02 1.051554339937865734e-03 4.642814397811889648e-03 1.583090052008628845e-02 1.583450846374034882e-02
2.200000000000000000e+04 8.983064326457679272e-04 1.756746321916580200e-03 2.291748067364096642e-03 9.621929377317428589e-03 4.591440665535628796e-04 1.756746321916580200e-03 2.291748067364096642e-03 9.621929377317428589e-03
2.300000000000000000e+04 1.057471148669719696e-03 1.582283526659011841e-03 3.007133603096008301e-01 8.638300001621246338e-03 6.603369838558137417e-04 1.582283526659011841e-03 3.007133603096008301e-01 8.638300001621246338e-03
2.400000000000000000e+04 1.378013635985553265e-03 1.612606458365917206e-03 3.378744423389434814e-01 7.777807768434286118e-03 9.018749115057289600e-04 1.612606458365917206e-03 3.378744423389434814e-01 7.777807768434286118e-03
2.500000000000000000e+04 1.552496803924441338e-03 8.763808873482048512e-04 1.623415946960449219e-02 7.401759736239910126e-03 9.876427939161658287e-04 8.763808873482048512e-04 1.623415946960449219e-02 7.401759736239910126e-03
