# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.491772010922431946e-02 4.753566086292266846e-01 6.450992431640625000e+02 4.140321612358093262e-01 1.512934360653162003e-02 4.753566086292266846e-01 6.450992431640625000e+02 4.140321612358093262e-01
1.000000000000000000e+03 1.533924951218068600e-03 1.116829156875610352e+00 5.957403033971786499e-02 8.498466014862060547e-01 1.146102091297507286e-03 1.116829156875610352e+00 5.957403033971786499e-02 8.498466014862060547e-01
2.000000000000000000e+03 1.926355808973312378e-02 9.305945783853530884e-02 1.871100813150405884e-01 2.100153565406799316e-01 2.222761698067188263e-02 9.305945783853530884e-02 1.871100813150405884e-01 2.100153565406799316e-01
3.000000000000000000e+03 1.045839581638574600e-02 3.279082011431455612e-03 6.346044596284627914e-03 3.835712000727653503e-02 1.059899665415287018e-02 3.279082011431455612e-03 6.346044596284627914e-03 3.835712000727653503e-02
4.000000000000000000e+03 5.065252538770437241e-03 1.086216536350548267e-03 1.167751383036375046e-03 2.714223414659500122e-02 4.629395436495542526e-03 1.086216536350548267e-03 1.167751383036375046e-03 2.714223414659500122e-02
5.000000000000000000e+03 2.804884454235434532e-03 9.795111836865544319e-04 5.187303759157657623e-04 2.192620187997817993e-02 2.073253504931926727e-03 9.795111836865544319e-04 5.187303759157657623e-04 2.192620187997817993e-02
6.000000000000000000e+03 2.559286542236804962e-03 1.316979643888771534e-03 9.784239809960126877e-04 1.921298354864120483e-02 1.543431077152490616e-03 1.316979643888771534e-03 9.784239809960126877e-04 1.921298354864120483e-02
7.000000000000000000e+03 2.983898855745792389e-03 2.138774376362562180e-03 8.507361412048339844e-01 1.995495706796646118e-02 1.426720060408115387e-03 2.138774376362562180e-03 8.507361412048339844e-01 1.995495706796646118e-02
8.000000000000000000e+03 2.944740932434797287e-03 1.569951302371919155e-03 1.644923835992813110e-01 1.281557325273752213e-02 1.270725741051137447e-03 1.569951302371919155e-03 1.644923835992813110e-01 1.281557325273752213e-02
9.000000000000000000e+03 2.482233569025993347e-03 8.492098422721028328e-04 5.707468953914940357e-04 1.154921762645244598e-02 9.757460793480277061e-04 8.492098422721028328e-04 5.707468953914940357e-04 1.154921762645244598e-02
1.000000000000000000e+04 2.161147305741906166e-03 8.078901446424424648e-04 3.129310789518058300e-04 1.057025231420993805e-02 7.774448604322969913e-04 8.078901446424424648e-04 3.129310789518058300e-04 1.057025231420993805e-02
1.100000000000000000e+04 1.893261796794831753e-03 7.876847521401941776e-04 2.306100359419360757e-04 9.452651254832744598e-03 6.346822483465075493e-04 7.876847521401941776e-04 2.306100359419360757e-04 9.452651254832744598e-03
1.200000000000000000e+04 1.764383399859070778e-03 7.067072438076138496e-04 2.593946992419660091e-04 8.833187632262706757e-03 5.548687186092138290e-04 7.067072438076138496e-04 2.593946992419660091e-04 8.833187632262706757e-03
1.300000000000000000e+04 1.652705133892595768e-03 9.593480499461293221e-04 8.783098310232162476e-03 8.687162771821022034e-03 4.801156756002455950e-04 9.593480499461293221e-04 8.783098310232162476e-03 8.687162771821022034e-03
1.400000000000000000e+04 1.820593955926597118e-03 8.493199129588901997e-04 6.192719563841819763e-02 7.313353940844535828e-03 6.615291349589824677e-04 8.493199129588901997e-04 6.192719563841819763e-02 7.313353940844535828e-03
1.500000000000000000e+04 1.327572972513735294e-03 5.080885603092610836e-04 6.107601802796125412e-04 5.226345267146825790e-03 3.706550633069127798e-04 5.080885603092610836e-04 6.107601802796125412e-04 5.226345267146825790e-03
1.600000000000000000e+04 1.154221827164292336e-03 9.086646605283021927e-04 4.681090649683028460e-04 6.188930477946996689e-03 5.495558725669980049e-04 9.086646605283021927e-04 4.681090649683028460e-04 6.188930477946996689e-03
1.700000000000000000e+04 9.461652371101081371e-04 8.269763202406466007e-04 1.053114174283109605e-04 5.001355893909931183e-03 3.946651122532784939e-04 8.269763202406466007e-04 1.053114174283109605e-04 5.001355893909931183e-03
1.800000000000000000e+04 9.117277222685515881e-04 6.164986989460885525e-04 3.523846316966228187e-05 4.587399773299694061e-03 3.568385145626962185e-04 6.164986989460885525e-04 3.523846316966228187e-05 4.587399773299694061e-03
1.900000000000000000e+04 1.006318256258964539e-03 9.099893504753708839e-04 3.434023261070251465e-02 5.020725075155496597e-03 3.771962947212159634e-04 9.099893504753708839e-04 3.434023261070251465e-02 5.020725075155496597e-03
2.000000000000000000e+04 1.042465912178158760e-03 8.099268306978046894e-04 3.168377792462706566e-03 4.646493587642908096e-03 3.932083782274276018e-04 8.099268306978046894e-04 3.168377792462706566e-03 4.646493587642908096e-03
