0.	0.	0.	0.
0.1	0.	0.	0.
0.2	0.	0.	0.
0.30000000000000004	0.	0.	-3.673419846319645e-39
0.4	0.	0.	0.
0.5	0.	0.	2.6469779601696886e-23
0.6000000000000001	0.	0.	-2.1175823681357367e-22
0.7000000000000001	0.	0.	0.
0.8	0.	0.	0.
0.9	0.	0.	0.
1.	0.	0.	0.
0.	0.05	0.	0.
0.1	0.05	0.	0.0014069841933876314
0.2	0.05	0.	0.004243313771249979
0.30000000000000004	0.05	0.	0.01094540365336737
0.4	0.05	0.	0.0264274739161181
0.5	0.05	0.	0.06067515103895679
0.6000000000000001	0.05	0.	0.13348305918445696
0.7000000000000001	0.05	0.	0.2819951203175875
0.8	0.05	0.	0.561529306728916
0.9	0.05	0.	0.9390802737490153
1.	0.05	0.	0.27435429333700845
0.	0.1	0.	0.
0.1	0.1	0.	0.002977866158535729
0.2	0.1	0.	0.007629227801477942
0.30000000000000004	0.1	0.	0.01651866904934681
0.4	0.1	0.	0.03446514254893383
0.5	0.1	0.	0.07105906678530295
0.6000000000000001	0.1	0.	0.14542885116750212
0.7000000000000001	0.1	0.	0.29397963086797724
0.8	0.1	0.	0.5715232835603394
0.9	0.1	0.	0.9450494405922211
1.	0.1	0.	0.2749244322955524
0.	0.15000000000000002	0.	0.
0.1	0.15000000000000002	0.	0.003113640293113797
0.2	0.15000000000000002	0.	0.007893986891873171
0.30000000000000004	0.15000000000000002	0.	0.016898098243771836
0.4	0.15000000000000002	0.	0.03493257036815732
0.5	0.15000000000000002	0.	0.07157248656019452
0.6000000000000001	0.15000000000000002	0.	0.145939327651167
0.7000000000000001	0.15000000000000002	0.	0.29443968304343354
0.8	0.15000000000000002	0.	0.5718810452441151
0.9	0.15000000000000002	0.	0.9452533969148482
1.	0.15000000000000002	0.	0.27494352497541763
0.	0.2	0.	0.
0.1	0.2	0.	0.003120849925187046
0.2	0.2	0.	0.00790851858243279
0.30000000000000004	0.2	0.	0.016919032688688697
0.4	0.2	0.	0.034956741514223705
0.5	0.2	0.	0.07159608886139536
0.6000000000000001	0.2	0.	0.1459613751479233
0.7000000000000001	0.2	0.	0.29446092021399506
0.8	0.2	0.	0.5718992204476064
0.9	0.2	0.	0.9452639527533188
1.	0.2	0.	0.2749444923495107
0.	0.25	0.	0.
0.1	0.25	0.	0.003120366533974384
0.2	0.25	0.	0.007907474635457198
0.30000000000000004	0.25	0.	0.016917246916286016
0.4	0.25	0.	0.03495428502344867
0.5	0.25	0.	0.07159363736624656
0.6000000000000001	0.25	0.	0.14595979925326785
0.7000000000000001	0.25	0.	0.29446060724251844
