0.	0.	0.0066928509242848554	0.
0.1	0.	0.0066928509242848554	0.
0.2	0.	0.0066928509242848554	0.
0.30000000000000004	0.	0.0066928509242848554	0.
0.4	0.	0.0066928509242848554	0.
0.5	0.	0.0066928509242848554	0.
0.6000000000000001	0.	0.0066928509242848554	0.
0.7000000000000001	0.	0.0066928509242848554	0.
0.8	0.	0.0066928509242848554	0.
0.9	0.	0.0066928509242848554	0.
1.	0.	0.0066928509242848554	0.
0.	0.05	0.01798620996209156	0.
0.1	0.05	0.01798620996209156	2.132384127211647e-9
0.2	0.05	0.01798620996209156	1.2786855201989954e-8
0.30000000000000004	0.05	0.01798620996209156	7.402674333167735e-8
0.4	0.05	0.01798620996209156	4.2522518159196003e-7
0.5	0.05	0.01798620996209156	2.4278286826482923e-6
0.6000000000000001	0.05	0.01798620996209156	0.0000137969114437768
0.7000000000000001	0.05	0.01798620996209156	0.00007815701346802333
0.8	0.05	0.01798620996209156	0.00044195424986748406
0.9	0.05	0.01798620996209156	0.0024971315076079965
1.	0.05	0.01798620996209156	0.014105735398294145
0.	0.1	0.04742587317756678	0.
0.1	0.1	0.04742587317756678	6.0898295214013525e-9
0.2	0.1	0.04742587317756678	3.5519224609470375e-8
0.30000000000000004	0.1	0.04742587317756678	2.0107605454783423e-7
0.4	0.1	0.04742587317756678	1.137288684444877e-6
0.5	0.1	0.04742587317756678	6.432678964323836e-6
0.6000000000000001	0.1	0.04742587317756678	0.00003638650607378234
0.7000000000000001	0.1	0.04742587317756678	0.00020583280702877264
0.8	0.1	0.04742587317756678	0.0011644114931761995
0.9	0.1	0.04742587317756678	0.006587215591778762
1.	0.1	0.04742587317756678	0.037263341618682846
0.	0.15000000000000002	0.1192029220221176	0.
0.1	0.15000000000000002	0.1192029220221176	1.5335615945210014e-8
0.2	0.15000000000000002	0.1192029220221176	8.946030825955092e-8
0.30000000000000004	0.15000000000000002	0.1192029220221176	5.065546681051111e-7
0.4	0.15000000000000002	0.1192029220221176	2.865753257028794e-6
0.5	0.15000000000000002	0.1192029220221176	0.0000162120636628046
0.6000000000000001	0.15000000000000002	0.1192029220221176	0.00009170884339000093
0.7000000000000001	0.15000000000000002	0.1192029220221176	0.0005187060160290068
0.8	0.15000000000000002	0.1192029220221176	0.0029330822273980796
0.9	0.15000000000000002	0.1192029220221176	0.016579837100590182
1.	0.15000000000000002	0.1192029220221176	0.09368793922472202
0.	0.2	0.26894142136999516	0.
0.1	0.2	0.26894142136999516	3.6759063709007534e-8
0.2	0.2	0.26894142136999516	2.1347512446027873e-7
0.30000000000000004	0.2	0.26894142136999516	1.2024214808440301e-6
0.4	0.2	0.26894142136999516	6.762947053431932e-6
0.5	0.2	0.26894142136999516	0.0000380166203002615
0.6000000000000001	0.2	0.26894142136999516	0.00021358878524295124
0.7000000000000001	0.2	0.26894142136999516	0.0011993507453229957
0.8	0.2	0.26894142136999516	0.006730819976697319
0.9	0.2	0.26894142136999516	0.03775114086859399
1.	0.2	0.26894142136999516	0.21160031878999694
0.	0.25	0.5	0.
