0.	0.	0.
0.1	0.	0.
0.2	0.	0.
0.30000000000000004	0.	0.
0.4	0.	0.
0.5	0.	0.
0.6000000000000001	0.	0.
0.7000000000000001	0.	0.
0.8	0.	0.
0.9	0.	0.
1.	0.	1.0842021724855044e-19
0.	0.05	0.
0.1	0.05	0.00018862392210947963
0.2	0.05	0.00036748776224251325
0.30000000000000004	0.05	0.0007157707285422673
0.4	0.05	0.001394131011763699
0.5	0.05	0.0027153964320476925
0.6000000000000001	0.05	0.005288870110434775
0.7000000000000001	0.05	0.010301304984288164
0.8	0.05	0.020063944914199962
0.9	0.05	0.03910427948227086
1.	0.05	0.06709044180651726
0.	0.1	0.
0.1	0.1	0.0003353903746513956
0.2	0.1	0.0006541047647046499
0.30000000000000004	0.1	0.0012740224276440854
0.4	0.1	0.0024814568812491326
0.5	0.1	0.0048332180395109885
0.6000000000000001	0.1	0.009413823161330027
0.7000000000000001	0.1	0.018335620664265806
0.8	0.1	0.035713243976241774
0.9	0.1	0.06954171477596843
1.	0.1	0.14265079928775454
0.	0.15000000000000002	0.
0.1	0.15000000000000002	0.00044939602567039226
0.2	0.15000000000000002	0.0008773126021061231
0.30000000000000004	0.15000000000000002	0.0017087763202857749
0.4	0.15000000000000002	0.003328241819890572
0.5	0.15000000000000002	0.0064825298906683775
0.6000000000000001	0.15000000000000002	0.012626243906651229
0.7000000000000001	0.15000000000000002	0.024592569800008922
0.8	0.15000000000000002	0.04789978238995899
0.9	0.15000000000000002	0.09336043713436551
1.	0.15000000000000002	0.25126609681386763
0.	0.2	0.
0.1	0.2	0.000537336301318767
0.2	0.2	0.0010510958998280165
0.30000000000000004	0.2	0.0020472691717163447
0.4	0.2	0.0039875358804464635
0.5	0.2	0.007766659373172178
0.6000000000000001	0.2	0.015127386954218199
0.7000000000000001	0.2	0.02946413198523051
0.8	0.2	0.05738880420045652
0.9	0.2	0.11207637132406541
1.	0.2	0.41487414788934973
0.	0.25	0.
0.1	0.25	0.000604969810974881
0.2	0.25	0.0011863949468221648
0.30000000000000004	0.25	0.0023108157278065467
0.4	0.25	0.004500854565087541
0.5	0.25	0.008766467653859128
0.6000000000000001	0.25	0.01707474747401042
0.7000000000000001	0.25	0.03325706865226372
0.8	0.25	0.06477775741586454
0.9	0.25	0.12718659846170166
1.	0.25	0.6247719854260899
0.	0.30000000000000004	0.
0.1	0.30000000000000004	0.0006569116403544215
0.2	0.30000000000000004	0.0012917531437400176
0.30000000000000004	0.30000000000000004	0.002516063269370861
0.4	0.30000000000000004	0.004900622329487415
0.5	0.30000000000000004	0.00954510893306168
0.6000000000000001	0.30000000000000004	0.018591333605752255
0.7000000000000001	0.30000000000000004	0.03621098661184032
0.8	0.30000000000000004	0.07053580540574697
0.9	0.30000000000000004	0.14002510202143753
1.	0.30000000000000004	0.8116454836464049
0.	0.35000000000000003	0.
0.1	0.35000000000000003	0.0006968030203721812
0.2	0.35000000000000003	0.0013737819940332035
0.30000000000000004	0.35000000000000003	0.002675897699262965
0.4	0.35000000000000003	0.0052119376363876126
0.5	0.35000000000000003	0.010151468350577227
0.6000000000000001	0.35000000000000003	0.019772360619225923
0.7000000000000001	0.35000000000000003	0.0385113410548932
0.8	0.35000000000000003	0.07502787451909501
0.9	0.35000000000000003	0.1515814319813094
1.	0.35000000000000003	0.9222814229294168
0.	0.4	0.
0.1	0.4	0.000727454325708018
0.2	0.4	0.001437646406735785
0.30000000000000004	0.4	0.002800383600979114
0.4	0.4	0.005454403703206075
0.5	0.4	0.010623727775933683
0.6000000000000001	0.4	0.0206921965012837
0.7000000000000001	0.4	0.040303025516816963
0.8	0.4	0.07854177255917406
0.9	0.4	0.1624457002122445
1.	0.4	0.9712978290006884
0.	0.45	0.
0.1	0.45	0.000751021981283035
0.2	0.45	0.0014873534815740082
0.30000000000000004	0.45	0.002897324824512119
0.4	0.45	0.005643220589963733
0.5	0.45	0.01099149285694285
0.6000000000000001	0.45	0.02140850596216429
0.7000000000000001	0.45	0.041698385974343576
0.8	0.45	0.0813053648728069
0.9	0.45	0.1725585493548631
1.	0.45	0.9897104358205195
0.	0.5	0.
0.1	0.5	0.0007691580673948868
0.2	0.5	0.0015260392431510976
0.30000000000000004	0.5	0.0029728243775095447
0.4	0.5	0.005790275499844699
0.5	0.5	0.011277916729274568
0.6000000000000001	0.5	0.021966384588012904
0.7000000000000001	0.5	0.042785407179206585
0.8	0.5	0.08349772897561454
0.9	0.5	0.18150937370521444
1.	0.5	0.996394254581035
0.	0.55	0.
0.1	0.55	0.0007831310594421669
0.2	0.55	0.0015561511270203799
0.30000000000000004	0.55	0.0030316408144284036
0.4	0.55	0.00590483705923183
0.5	0.55	0.011501052205171164
0.6000000000000001	0.55	0.022400996558820867
0.7000000000000001	0.55	0.043632705356479576
0.8	0.55	0.0852564318579487
0.9	0.55	0.18893127627128464
1.	0.55	0.9985926458038612
0.	0.6000000000000001	0.
0.1	0.6000000000000001	0.0007939090557385593
0.2	0.6000000000000001	0.001579596601180443
0.30000000000000004	0.6000000000000001	0.003077480594979501
0.4	0.6000000000000001	0.00599412457789154
0.5	0.6000000000000001	0.011674960613853577
0.6000000000000001	0.6000000000000001	0.022739731379624588
0.7000000000000001	0.6000000000000001	0.044293844272689564
0.8	0.6000000000000001	0.08668376688774503
0.9	0.6000000000000001	0.19479401664003657
1.	0.6000000000000001	0.9994122476200369
0.	0.65	0.
0.1	0.65	0.0008022406557059464
0.2	0.65	0.0015978744508746282
0.30000000000000004	0.65	0.0031132550266422046
0.4	0.65	0.006063808538574747
0.5	0.65	0.011810686557767975
