2024-09-27 10:48:54.864, Hyp3 on Prolific USB-to-Serial Comm Port (COM12) , 0, 22.693621, 1, 22.698597, 2, 22.586904, 3, 22.358418, 4, 21.906470, 5, 20.905377, 6, 391.683216, 7, 22.653907, 8, 22.690099, 9, 22.663009, 10, 22.626603, 11, -58.821012, 12, 22.565230, 13, -58.916316, 15, 22.771634, 16, 22.694198, 17, 211.358957, 18, 22.815542, 19, 22.698948, 20, 181.317125, 21, 22.572691, 22, 22.489908, 23, 22.616607, 24, 22.645636, 25, 22.679822, 26, 207.013396, 27, 22.363291, 28, -27.754846, 29, 22.523073, 30, 22.528092, 31, 22.581346, 32, -19.067286, 33, 22.474682, 34, -32.867616, 35, -32.867588, 36, 509.117754, 37, 118.082466, 38, 1288.895154, 39, 1512.712014, 40, -9290.594846, 42, 22.476385, 43, 22.456733, 44, 22.461721, 45, 22.471472, 46, 22.461610, 47, -114.265814, 48, 22.363382, 49, 22.511972, 50, 22.586148, 51, 21.759510, 52, 22.477363, 53, 22.442667, 54, 22.363457, 55, -11.235386, 56, 22.500345, 57, 22.705847, 58, 22.784282, 59, 22.705968, 60, 22.632645, 61, 183.144902, 62, 418.446246, 63, 23.206442, 64, 31.439473, 65, 162.079142, 66, 24.881757, 67, 25.404153, 68, 24.456479, 69, 23.620122
2024-09-27 10:48:59.853, Hyp3 on Prolific USB-to-Serial Comm Port (COM12) , 0, 22.692408, 1, 22.702242, 2, 22.653748, 3, 22.420359, 4, 21.934414, 5, 20.875005, 6, 206.726977, 7, 22.771012, 8, 22.752555, 9, 22.625389, 10, 22.598085, 11, -13.430293, 12, 22.679472, 13, -23.464350, 15, 24.223956, 16, 23.116351, 17, 75.941089, 18, 23.013710, 19, 22.892319, 20, 346.368187, 21, 22.610434, 22, 22.600695, 23, 22.673848, 24, 22.624950, 25, 22.698087, 26, 143.072801, 27, 22.527531, 28, -63.547559, 29, 22.638097, 30, 22.594753, 31, 22.589825, 32, 168.900587, 33, 22.769005, 34, 243.871781, 35, -42.583639, 36, 729.592181, 37, 218.724815, 38, -67.365299, 39, 745.341041, 40, -2060.713059, 42, 22.470258, 43, 22.460432, 44, 22.460507, 45, 22.455519, 46, 22.460396, 47, -0.759208, 48, 22.352346, 49, 22.619668, 50, 22.614627, 51, 21.941461, 52, 22.510814, 53, 22.471155, 54, 22.322653, 55, 79.318395, 56, 22.528489, 57, 22.694847, 58, 22.807541, 59, 22.724333, 60, 22.641224, 61, 62.947865, 62, 419.081326, 63, 28.292946, 64, 31.122742, 65, 59.198170, 66, 25.511361, 67, 26.329453, 68, 25.336818, 69, 25.570500
2024-09-27 10:51:58.607, Hyp3 on Prolific USB-to-Serial Comm Port (COM12) , 0, 22.989946, 1, 22.897820, 2, 22.888274, 3, 22.999662, 4, 22.946417, 5, 22.703433, 6, 773.032131, 7, 23.761256, 8, 23.332881, 9, 23.069545, 10, 23.124154, 11, -57.451791, 12, 23.243758, 13, -57.414083, 15, 23.330654, 16, 23.487346, 17, 227.735679, 18, 22.674476, 19, 22.134603, 20, 614.295077, 21, 23.283578, 22, 23.356622, 23, 23.298500, 24, 23.088553, 25, 22.986533, 26, 468.133590, 27, 22.762270, 28, 222.809929, 29, 23.118849, 30, 23.308679, 31, 23.003035, 32, 100.493653, 33, 23.283826, 34, 163.780722, 35, -50.227758, 36, -251.546651, 37, 435.208752, 38, -1504.726451, 39, -855.229351, 40, 6593.697129, 42, 21.945487, 43, 22.122356, 44, 23.901923, 45, 24.264442, 46, 24.298175, 47, -119.201100, 48, 22.618491, 49, 22.442189, 50, 22.452065, 51, 22.457041, 52, 22.457069, 53, 22.461991, 54, 22.461962, 55, 181.211995, 56, 23.013910, 57, 23.092196, 58, 23.351853, 59, 23.322485, 60, 23.234676, 61, 174.515586, 62, 1063.353882, 63, 22.210215, 64, 22.294025, 65, 159.828298, 66, 22.180704, 67, 22.234914, 68, 22.294112, 69, 22.678458
2024-09-27 10:51:59.588, Hyp3 on Prolific USB-to-Serial Comm Port (COM12) , 0, 22.979016, 1, 22.852869, 2, 22.838447, 3, 22.954726, 4, 22.906325, 5, 22.702219, 6, -67.392338, 7, 23.559810, 8, 23.213423, 9, 23.077433, 10, 23.095636, 11, 23.987024, 12, 23.232923, 13, 24.192901, 15, 23.164156, 16, 23.315812, 17, 8.257037, 18, 22.682988, 19, 22.138254, 20, -31.434083, 21, 23.253147, 22, 23.335930, 23, 23.277801, 24, 23.063000, 25, 22.936624, 26, -8.319145, 27, 22.765923, 28, -77.839884, 29, 23.098263, 30, 23.288073, 31, 22.987281, 32, 5.928745, 33, 23.331061, 34, 10.246300, 35, -57.387272, 36, 1205.882016, 37, 60.198085, 38, 923.367696, 39, 1611.519616, 40, -7500.996784, 42, 21.939360, 43, 22.086751, 44, 23.640139, 45, 23.899663, 46, 23.987546, 47, 43.967243, 48, 22.519050, 49, 22.460777, 50, 22.445902, 51, 22.450877, 52, 22.450903, 53, 22.455827, 54, 22.465697, 55, 15.368495, 56, 22.993124, 57, 23.081196, 58, 23.331061, 59, 23.296799, 60, 23.218773, 61, 19.640559, 62, 13.786705, 63, 22.213932, 64, 22.297741, 65, 17.271476, 66, 22.194275, 67, 22.238629, 68, 22.302748, 69, 22.672316
2024-09-27 10:52:00.589, Hyp3 on Prolific USB-to-Serial Comm Port (COM12) , 0, 22.963225, 1, 22.817633, 2, 22.803198, 3, 22.924361, 4, 22.880809, 5, 22.696141, 6, -87.122392, 7, 23.408727, 8, 23.117012, 9, 23.035567, 10, 23.062871, 11, 31.263993, 12, 23.226943, 13, 31.283617, 15, 23.109461, 16, 23.275657, 17, -5.727560, 18, 22.657451, 19, 22.127301, 20, -81.291698, 21, 23.242180, 22, 23.310354, 23, 23.276571, 24, 23.042301, 25, 22.911047, 26, -31.003671, 27, 22.754965, 28, 187.020857, 29, 23.101904, 30, 23.282018, 31, 22.971537, 32, -18.113942, 33, 23.325013, 34, -44.548085, 35, -45.623566, 36, 1287.967497, 37, 38.833666, 38, 1136.211457, 39, 1760.415897, 40, -8989.919543, 42, 21.933175, 43, 22.060914, 44, 23.442208, 45, 23.687130, 46, 23.794733, 47, 51.906182, 48, 22.439198, 49, 22.449567, 50, 22.449543, 51, 22.449568, 52, 22.444640, 53, 22.464419, 54, 22.479236, 55, -9.056187, 56, 22.977194, 57, 23.084837, 58, 23.310230, 59, 23.285756, 60, 23.217518, 61, 8.000031, 62, -50.475287, 63, 22.222503, 64, 22.296452, 65, 11.615066, 66, 22.197916, 67, 22.247198, 68, 22.301464, 69, 22.675957
2024-09-27 10:52:01.590, Hyp3 on Prolific USB-to-Serial Comm Port (COM12) , 0, 22.903108, 1, 22.767215, 2, 22.762487, 3, 22.839954, 4, 22.854690, 5, 22.679741, 6, -81.900587, 7, 23.315891, 8, 23.051522, 9, 22.970036, 10, 23.024645, 11, 31.439139, 12, 23.215501, 13, 32.065292, 15, 23.054166, 16, 23.176511, 17, -3.365171, 18, 22.655631, 19, 22.091428, 20, -94.293648, 21, 23.230620, 22, 23.289055, 23, 23.255266, 24, 23.011273, 25, 22.850792, 26, -35.009286, 27, 22.738545, 28, 201.335636, 29, 23.085554, 30, 23.270501, 31, 22.964869, 32, -23.721940, 33, 23.308657, 34, -41.094174, 35, -50.738458, 36, 1302.282276, 37, 37.977123, 38, 1163.888396, 39, 1734.644196, 40, -9075.820964, 42, 21.926441, 43, 22.044354, 44, 23.307644, 45, 23.503527, 46, 23.650483, 47, 50.912449, 48, 22.398087, 49, 22.447747, 50, 22.442774, 51, 22.437846, 52, 22.432915, 53, 22.457648, 54, 22.477415, 55, -11.761142, 56, 22.960695, 57, 23.073231, 58, 23.288831, 59, 23.259463, 60, 23.205905, 61, 9.588944, 62, -58.112628, 63, 22.215752, 64, 22.294632, 65, 12.889531, 66, 22.201023, 67, 22.245378, 68, 22.299643, 69, 22.664280
2024-09-27 10:52:02.586, Hyp3 on Prolific USB-to-Serial Comm Port (COM12) , 0, 22.853314, 1, 22.731984, 2, 22.732105, 3, 22.795018, 4, 22.795160, 5, 22.668808, 6, -112.276214, 7, 23.260069, 8, 23.032116, 9, 22.968822, 10, 22.987025, 11, 31.579498, 12, 23.195044, 13, 33.453002, 15, 23.023784, 16, 23.146099, 17, -5.927612, 18, 22.615513, 19, 22.065891, 20, -103.674702, 21, 23.219667, 22, 23.268363, 23, 23.244310, 24, 22.971116, 25, 22.786273, 26, -35.738463, 27, 22.722733, 28, 86.801622, 29, 23.079497, 30, 23.259591, 31, 22.958809, 32, -15.939371, 33, 23.292909, 34, -47.513175, 35, -56.875358, 36, 1311.825463, 37, 36.052784, 38, 1172.477143, 39, 1673.081603, 40, -9369.312478, 42, 21.920314, 43, 22.038228, 44, 23.208102, 45, 23.384401, 46, 23.472460, 47, 50.944299, 48, 22.357582, 49, 22.426731, 50, 22.421766, 51, 22.426732, 52, 22.421797, 53, 22.446533, 54, 22.466304, 55, -2.351444, 56, 22.935016, 57, 23.062232, 58, 23.272933, 59, 23.248460, 60, 23.190003, 61, 10.733058, 62, -60.022722, 63, 22.214539, 64, 22.288488, 65, 10.946143, 66, 22.194881, 67, 22.239236, 68, 22.298430, 69, 22.667995
2024-09-27 13:26:47.827, Hyp3 on Prolific USB-to-Serial Comm Port (COM12) , 0, 22.853314, 1, 22.731984, 2, 22.732105, 3, 22.795018, 4, 22.795160, 5, 22.668808, 6, -112.276214, 7, 23.260069, 8, 23.032116, 9, 22.968822, 10, 22.987025, 11, 31.579498, 12, 23.195044, 13, 33.453002, 15, 23.023784, 16, 23.146099, 17, -5.927612, 18, 22.615513, 19, 22.065891, 20, -103.674702, 21, 23.219667, 22, 23.268363, 23, 23.244310, 24, 22.971116, 25, 22.786273, 26, -35.738463, 27, 22.722733, 28, 86.801622, 29, 23.079497, 30, 23.259591, 31, 22.958809, 32, -15.939371, 33, 23.292909, 34, -47.513175, 35, -56.875358, 36, 1311.825463, 37, 36.052784, 38, 1172.477143, 39, 1673.081603, 40, -9369.312478, 42, 21.920314, 43, 22.038228, 44, 23.208102, 45, 23.384401, 46, 23.472460, 47, 50.944299, 48, 22.357582, 49, 22.426731, 50, 22.421766, 51, 22.426732, 52, 22.421797, 53, 22.446533, 54, 22.466304, 55, -2.351444, 56, 22.935016, 57, 23.062232, 58, 23.272933, 59, 23.248460, 60, 23.190003, 61, 10.733058, 62, -60.022722, 63, 22.214539, 64, 22.288488, 65, 10.946143, 66, 22.194881, 67, 22.239236, 68, 22.298430, 69, 22.667995
2024-09-27 13:26:48.828, Hyp3 on Prolific USB-to-Serial Comm Port (COM12) , 0, 22.853314, 1, 22.731984, 2, 22.732105, 3, 22.795018, 4, 22.795160, 5, 22.668808, 6, -112.276214, 7, 23.260069, 8, 23.032116, 9, 22.968822, 10, 22.987025, 11, 31.579498, 12, 23.195044, 13, 33.453002, 15, 23.023784, 16, 23.146099, 17, -5.927612, 18, 22.615513, 19, 22.065891, 20, -103.674702, 21, 23.219667, 22, 23.268363, 23, 23.244310, 24, 22.971116, 25, 22.786273, 26, -35.738463, 27, 22.722733, 28, 86.801622, 29, 23.079497, 30, 23.259591, 31, 22.958809, 32, -15.939371, 33, 23.292909, 34, -47.513175, 35, -56.875358, 36, 1311.825463, 37, 36.052784, 38, 1172.477143, 39, 1673.081603, 40, -9369.312478, 42, 21.920314, 43, 22.038228, 44, 23.208102, 45, 23.384401, 46, 23.472460, 47, 50.944299, 48, 22.357582, 49, 22.426731, 50, 22.421766, 51, 22.426732, 52, 22.421797, 53, 22.446533, 54, 22.466304, 55, -2.351444, 56, 22.935016, 57, 23.062232, 58, 23.272933, 59, 23.248460, 60, 23.190003, 61, 10.733058, 62, -60.022722, 63, 22.214539, 64, 22.288488, 65, 10.946143, 66, 22.194881, 67, 22.239236, 68, 22.298430, 69, 22.667995
2024-09-27 13:26:49.826, Hyp3 on Prolific USB-to-Serial Comm Port (COM12) , 0, 22.853314, 1, 22.731984, 2, 22.732105, 3, 22.795018, 4, 22.795160, 5, 22.668808, 6, -112.276214, 7, 23.260069, 8, 23.032116, 9, 22.968822, 10, 22.987025, 11, 31.579498, 12, 23.195044, 13, 33.453002, 15, 23.023784, 16, 23.146099, 17, -5.927612, 18, 22.615513, 19, 22.065891, 20, -103.674702, 21, 23.219667, 22, 23.268363, 23, 23.244310, 24, 22.971116, 25, 22.786273, 26, -35.738463, 27, 22.722733, 28, 86.801622, 29, 23.079497, 30, 23.259591, 31, 22.958809, 32, -15.939371, 33, 23.292909, 34, -47.513175, 35, -56.875358, 36, 1311.825463, 37, 36.052784, 38, 1172.477143, 39, 1673.081603, 40, -9369.312478, 42, 21.920314, 43, 22.038228, 44, 23.208102, 45, 23.384401, 46, 23.472460, 47, 50.944299, 48, 22.357582, 49, 22.426731, 50, 22.421766, 51, 22.426732, 52, 22.421797, 53, 22.446533, 54, 22.466304, 55, -2.351444, 56, 22.935016, 57, 23.062232, 58, 23.272933, 59, 23.248460, 60, 23.190003, 61, 10.733058, 62, -60.022722, 63, 22.214539, 64, 22.288488, 65, 10.946143, 66, 22.194881, 67, 22.239236, 68, 22.298430, 69, 22.667995
